Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1616764113.2952783,75786,1616764113,287108224,fcu,-0.021847221601253602,0.004675082603421532,-0.9979191971952633,-0.06048238074115547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.029525496065616608,0.012908535078167919,0.0319506898522377,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,-0.2941994999999987,10.4538889,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.3351855,75787,1616764113,327108224,fcu,-0.021589583060942826,0.005098813013500623,-0.9979398464065838,-0.060199293709410295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03507808968424797,0.013396209105849268,0.0196431502699852,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.16699135,-0.23535959999999873,10.46369555,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.3769307,75788,1616764113,367116672,fcu,-0.02231084665423032,0.005438570572349944,-0.9979192186393399,-0.06024849493514778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03260301798582077,-0.0014188587665557855,0.004731711000204086,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.3533177,-0.6178189499999988,10.20872265,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.4167416,75789,1616764113,407116672,fcu,-0.022901849452871652,0.0053947968712239735,-0.9979294007971754,-0.05986077582980881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02280646562576294,-0.019090188667178154,-0.000992546789348123,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4314926,-1.1866046499999987,10.01258965,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.4595814,75790,1616764113,447116672,fcu,-0.023327879380890437,0.005255432614573105,-0.997972751217231,-0.05897947354406696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007009771652519703,-0.030546026304364204,0.013623419217765335,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.5494507,-0.41187929999999884,9.52225715,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.4954066,75791,1616764113,488118464,fcu,-0.023644161135930996,0.005416775410877577,-0.9979938434335229,-0.05847991669890518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004884734284132719,-0.020108906552195546,0.022674635052680973,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.5301157,-0.2451662499999989,9.22805765,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.540132,75792,1616764113,527118464,fcu,-0.02372492049045967,0.005326317100393588,-0.9980361946039433,-0.057727920059074234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006116250995546579,-0.013834245502948758,0.023653745651245117,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.0787315,-1.039504899999999,8.99269805,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.584745,75793,1616764113,567118464,fcu,-0.02444905436118002,0.005137303468085521,-0.9980728159264154,-0.05680234117214411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006863123271614313,-0.017369370907545086,0.030507905408740047,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.10815145,0.4412992500000012,9.639936950000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.6167605,75794,1616764113,607118464,fcu,-0.024576017642493606,0.005158972010401825,-0.9981009107520369,-0.056249233955551536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0032316558063030243,-0.01647841557860374,0.029896464198827747,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.18660465,1.7553903500000014,10.395049,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.6591556,75795,1616764113,648118464,fcu,-0.0246519432352262,0.00588586025247541,-0.9981099249464653,-0.05598406976253972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.012081083841621876,-0.011458264663815497,0.018193600699305534,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.06892485,0.5001391500000013,10.787315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.6952815,75796,1616764113,687124096,fcu,-0.024241720992114548,0.006630788235446135,-0.9981352024569354,-0.05562813341259498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.030931323766708374,0.003938840702176095,0.010419552214443684,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.34378935,-0.9806649999999988,10.64021525,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.7344804,75797,1616764113,727124096,fcu,-0.024674531547418842,0.007277635093305555,-0.9981314717656465,-0.055423538242415915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.040435779839754105,-0.0036458037793636318,0.004716144409030677,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.3337044,-1.2944777999999986,10.34601575,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.782668,75798,1616764113,767130240,fcu,-0.024232374488886634,0.007366870831872801,-0.9981521108575112,-0.055234815392753656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03045382723212242,0.007501518353819847,0.0007156161591410628,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.63743225,-1.3042844499999986,10.52253545,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.81644,75799,1616764113,807130240,fcu,-0.023826929636182912,0.006978121527172591,-0.9981763337381441,-0.0550235404998779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005588368512690067,0.010523507371544838,-0.0011893091723322881,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6472389000000001,-0.44129924999999887,9.26728425,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.8559613,75800,1616764113,848130240,fcu,-0.023498615670532595,0.006511106336877716,-0.9982194748382576,-0.05443620678805461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016286205500364304,0.025047514587640762,0.003086741082370278,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.57859235,-0.6472388999999988,9.26728425,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.8991153,75801,1616764113,888133312,fcu,-0.02324345734844103,0.006173269919555233,-0.998276920121647,-0.053524043022089074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.026326296851038933,0.02041237242519856,0.01851539127528667,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.26505785,0.1176798000000011,9.012311350000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.9384384,75802,1616764113,927133312,fcu,-0.023151362670333957,0.0062925363801389685,-0.9983029871143714,-0.05306189132451444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018891427665948868,0.017376849427819255,0.02256812527775764,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.3726527,-0.0980664999999988,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764113.9762769,75803,1616764113,967136896,fcu,-0.022816609820838257,0.006219289406890699,-0.9983342728437508,-0.05262511207680526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009868502616882324,0.012193789705634119,0.015762288123369217,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.392266,-0.9708583499999988,10.002783,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.0152926,75804,1616764114,7136896,fcu,-0.02269193321931968,0.005750624405063277,-0.9983680169314262,-0.05208943514891862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01632036827504635,0.010980580002069475,0.01337695028632879,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2941995,-0.6178189499999989,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.0579576,75805,1616764114,47136896,fcu,-0.022620075365195075,0.005051777115512596,-0.9984041880322985,-0.05149649558965341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030324993655085564,0.008477663621306421,0.012966339476406573,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.83356525,-0.5785923499999989,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.0971549,75806,1616764114,88139968,fcu,-0.02270467128543389,0.004421298385050471,-0.998447666990927,-0.05066760604948278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.039097774773836136,0.004572955891489985,0.018775511533021927,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,-0.2941994999999988,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.1353915,75807,1616764114,127139968,fcu,-0.022201077691056583,0.004163925919307093,-0.9984623966402598,-0.05062229119352951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.037076685577631,0.006135018542408945,0.015069039538502693,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.04931155,0.8727918500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.1748252,75808,1616764114,167143552,fcu,-0.022093782074565933,0.004256009498667208,-0.9984480119056351,-0.0509442705166499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020976463332772255,0.015110809355974197,-0.006463087163865568,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.5099458,0.4805258500000012,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.215196,75809,1616764114,207143552,fcu,-0.02197317851936833,0.004166300295433221,-0.9984653377534678,-0.05066350434442679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00938954297453165,0.00641483999788761,-0.014225662685930729,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.75511205,0.08825985000000125,10.2773692,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.2589138,75810,1616764114,248143552,fcu,-0.022233650097169988,0.00416362575821564,-0.9985191499927132,-0.049475611383096585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005336881149560213,-0.00023960135877132334,0.006597878411412239,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.36284605000000003,0.6080123000000013,10.54214875,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.2967324,75811,1616764114,288143552,fcu,-0.021949820703757433,0.004965285921257103,-0.9985603237297183,-0.04869118174364934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007337228395044804,0.0015038531273603476,0.030072910711169243,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.36284605000000003,1.0983448000000011,9.5124505,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.3363612,75812,1616764114,327143552,fcu,-0.022723437573182934,0.006268558095561427,-0.9985101441167088,-0.04921222063969455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.033843353390693665,-0.0167225431650877,0.013393025845289232,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.22555295,-0.24516624999999886,9.3751574,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.3756156,75813,1616764114,368146880,fcu,-0.022885116198301015,0.006575266836107806,-0.998496824508293,-0.049367284404544465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04089038819074631,-0.02080059051513672,-0.013384182937443255,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.5099458,-2.186882949999999,10.1596894,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.4151533,75814,1616764114,407146880,fcu,-0.022480204989553183,0.006200120792252439,-0.9985264772631199,-0.04900074581364183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.015037648379802704,-0.007711870595812799,-0.01272754371166229,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.157463,-0.5687856999999988,9.62032365,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.4552314,75815,1616764114,448146880,fcu,-0.02193926120534358,0.006143731192158249,-0.9985440847094909,-0.04889411290214307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0035657742992043495,0.010543635115027428,-0.0059941690415143975,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.2359162,0.08825985000000118,9.6693569,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.5004861,75816,1616764114,488146880,fcu,-0.021218941366375026,0.006268004249869421,-0.9985627938907442,-0.048814089227652846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0035160332918167114,0.029941817745566368,-0.005029599182307724,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.48052585000000003,-0.9806649999999988,10.5715687,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.534477,75817,1616764114,528146880,fcu,-0.02070039238457378,0.005979820516485559,-0.9985905289994574,-0.04850454508908408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006053704768419266,0.034733064472675323,-0.0024712132290005727,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.4513842000000001,-1.1571846999999988,10.6107953,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.5744274,75818,1616764114,567151488,fcu,-0.02013074638213534,0.005262713222257163,-0.998640940869866,-0.04778418271967466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019073989242315292,0.03239542990922928,0.010383668355643746,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.8828768,0.19613300000000125,10.1008495,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.6169522,75819,1616764114,607151488,fcu,-0.020818618739490168,0.005120869551488921,-0.9986365686177986,-0.04759585725759646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02270292304456234,0.011214239522814752,0.012865370139479635,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6668522,0.7158854500000011,9.639936950000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.655781,75820,1616764114,647151488,fcu,-0.020784025728243744,0.0053732238704767695,-0.9986186036374681,-0.04795870316135559,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009800175204873085,-0.005517167970538139,-0.002913637086749076,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,0.5982056500000011,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.698087,75821,1616764114,688153792,fcu,-0.02061731369236487,0.005726274555042814,-0.99860286749555,-0.04831613794060602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007220489904284477,-0.010318782180547716,-0.019206270575523376,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.22610955,0.1569064000000012,9.6693569,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.7372024,75822,1616764114,727153792,fcu,-0.02012752056581721,0.006374399033540064,-0.9985699850988572,-0.04911450714912935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.020123377442359924,0.013883220031857487,-0.03290063515305519,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.77500365,0.08825985000000115,9.38496405,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.7779047,75823,1616764114,767159424,fcu,-0.019800497153256432,0.006996817015162047,-0.998548022893176,-0.04960676204177428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.028496725484728813,0.014178810641169543,-0.041603054851293564,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0980665,-1.343511049999999,9.5124505,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.8150623,75824,1616764114,807159424,fcu,-0.019927245678899228,0.00687192750391142,-0.9985708513097492,-0.04911146919566317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.01747949980199337,0.012178318575024601,-0.023029275238513947,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.8436502,-1.4906107999999987,10.4931155,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.8559415,75825,1616764114,848159424,fcu,-0.01973531661241766,0.006580398765297008,-0.9986041624808821,-0.048548350189819456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0031654720660299063,0.010757585987448692,0.0025341296568512904,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.65704555,-0.7943386499999987,10.07142955,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.8970683,75826,1616764114,887163008,fcu,-0.01919652342966799,0.006003021595312116,-0.9986333999997861,-0.04823680778002781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02039121650159359,0.013414600864052774,0.013564778491854666,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.38273765,-0.9414383999999988,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.9358366,75827,1616764114,927163008,fcu,-0.019207012140213035,0.0053309854953148385,-0.9986359920773206,-0.04825791754769909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03529800474643707,0.01881636120378971,0.0077903973869979356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.65760215,-0.35303939999999884,9.414384,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764114.9752843,75828,1616764114,967166848,fcu,-0.018878606644012638,0.004812567907984948,-0.9986374533864117,-0.04841150787998594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04065579175949097,0.0198222603648901,-0.0062343515455722835,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,-0.07845319999999882,9.6693569,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.0152316,75829,1616764115,7166848,fcu,-0.018208052982355748,0.00434824244524002,-0.9986747796309259,-0.04794000545839333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.040177926421165466,0.02532937377691269,-0.004378905519843105,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.93163175,0.9904716500000013,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.0549247,75830,1616764115,47166848,fcu,-0.018684154203787627,0.004834939162349916,-0.99867429497511,-0.047719789405991864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.022358305752277374,0.019762251526117325,0.004396840929985044,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.53964405,1.5788706500000012,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.096709,75831,1616764115,88174272,fcu,-0.01871677410958981,0.005604239815480416,-0.9986583672222097,-0.04795560905766272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00631303433328867,0.007964378222823143,-0.0021045729517936715,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7649187,-0.13729309999999875,10.2969825,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.1378236,75832,1616764115,128174272,fcu,-0.01913971608963397,0.006199281431541045,-0.9986334905512975,-0.048232683183424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.021928494796156883,-0.010673968121409418,-0.012301311828196047,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.10815145,-0.3824593499999988,9.67916355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.1757662,75833,1616764115,167179904,fcu,-0.01957269963705107,0.0068284602390062,-0.9985966685881118,-0.04873371568438667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02492450550198555,-0.009130621328949932,-0.0225035659968853,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.6671305,-0.5393657499999989,9.62032365,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.2147818,75834,1616764115,207179904,fcu,-0.019774384573386507,0.007031853726577399,-0.9985788476660926,-0.04898787341547228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.01786746457219124,-0.014158878475427631,-0.02568846568465233,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.93163175,-1.353317699999999,9.5124505,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616764115.2563572,75835,1616764115,247179904,fcu,-0.02022651898368052,0.007078611425181275,-0.998558209755599,-0.04921669350725949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005379485432058573,-0.010571339167654518,-0.02130565419793129,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.36284605000000003,-0.7747253499999988,10.22833595,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
